Institution,Project Name,Station,Location,Country,Site Name,Site ID,Site Code,Latitude,Longitude,Easting,Northing,Projection,Datum,Transect,Transect Dir.,Transect Length,Depth,Quad,Habitat,Water Qual.,Image Date,Image Time,Photographer,Camera,Lens,Analysis Date,Analysis Tech.,File Name,Image Name,Total Points,Point #,Class ID,ID Name,ID Code,Subcategory,Major Category,Notes,X,Y
,F1151094,,Rapanui,Chile,Frente Hotel,Fp,,,,,,,,2,,25,15,3,Coral,,May-16,,,,gran angular,,Cata,C:\CPCe_41_inst\rapanui2016\FpT2Q4IMG_0334.cpc,E:\Understory\Rapanui\2016\FpT2Q4IMG_0334.JPG,50,37,1,Porites lobata,,Por,Coral,,1463,538
,F1151094,,Rapanui,Chile,Frente Hotel,Fp,,,,,,,,2,,25,15,3,Coral,,May-16,,,,gran angular,,Cata,C:\CPCe_41_inst\rapanui2016\FpT2Q4IMG_0334.cpc,E:\Understory\Rapanui\2016\FpT2Q4IMG_0334.JPG,50,38,,Porites dead,,DPor,Dead Coral Algae,,1430,843
,F1151094,,Rapanui,Chile,Frente Hotel,Fp,,,,,,,,2,,25,15,3,Coral,,May-16,,,,gran angular,,Cata,C:\CPCe_41_inst\rapanui2016\FpT2Q4IMG_0334.cpc,E:\Understory\Rapanui\2016\FpT2Q4IMG_0334.JPG,50,39,1,Pocillopora spp,,Poc,Coral,,781,2089
,F1151094,,Rapanui,Chile,Frente Hotel,Fp,,,,,,,,2,,25,15,3,Coral,,May-16,,,,gran angular,,Cata,C:\CPCe_41_inst\rapanui2016\FpT2Q4IMG_0334.cpc,E:\Understory\Rapanui\2016\FpT2Q4IMG_0334.JPG,50,40,1,Porites lobata,,Por,Coral,,2645,920
,F1151094,,Rapanui,Chile,Frente Hotel,Fp,,,,,,,,2,,25,15,3,Coral,,May-16,,,,gran angular,,Cata,C:\CPCe_41_inst\rapanui2016\FpT2Q4IMG_0334.cpc,E:\Understory\Rapanui\2016\FpT2Q4IMG_0334.JPG,50,41,1,Pocillopora spp,,Poc,Coral,,1971,1217
,F1151094,,Rapanui,Chile,Frente Hotel,Fp,,,,,,,,2,,25,15,3,Coral,,May-16,,,,gran angular,,Cata,C:\CPCe_41_inst\rapanui2016\FpT2Q4IMG_0334.cpc,E:\Understory\Rapanui\2016\FpT2Q4IMG_0334.JPG,50,42,1,Porites lobata,,Por,Coral,,1138,1549
,F1151094,,Rapanui,Chile,Frente Hotel,Fp,,,,,,,,2,,25,15,3,Coral,,May-16,,,,gran angular,,Cata,C:\CPCe_41_inst\rapanui2016\FpT2Q4IMG_0334.cpc,E:\Understory\Rapanui\2016\FpT2Q4IMG_0334.JPG,50,43,1,Pocillopora spp,,Poc,Coral,,2640,571
,F1151094,,Rapanui,Chile,Frente Hotel,Fp,,,,,,,,2,,25,15,3,Coral,,May-16,,,,gran angular,,Cata,C:\CPCe_41_inst\rapanui2016\FpT2Q4IMG_0334.cpc,E:\Understory\Rapanui\2016\FpT2Q4IMG_0334.JPG,50,44,1,Porites lobata,,Por,Coral,,1215,1557
,F1151094,,Rapanui,Chile,Frente Hotel,Fp,,,,,,,,2,,25,15,3,Coral,,May-16,,,,gran angular,,Cata,C:\CPCe_41_inst\rapanui2016\FpT2Q4IMG_0334.cpc,E:\Understory\Rapanui\2016\FpT2Q4IMG_0334.JPG,50,45,1,Porites lobata,,Por,Coral,,2887,663
,F1151094,,Rapanui,Chile,Frente Hotel,Fp,,,,,,,,2,,25,15,3,Coral,,May-16,,,,gran angular,,Cata,C:\CPCe_41_inst\rapanui2016\FpT2Q4IMG_0334.cpc,E:\Understory\Rapanui\2016\FpT2Q4IMG_0334.JPG,50,46,1,Pocillopora spp,,Poc,Coral,,2904,2298
,F1151094,,Rapanui,Chile,Frente Hotel,Fp,,,,,,,,2,,25,15,3,Coral,,May-16,,,,gran angular,,Cata,C:\CPCe_41_inst\rapanui2016\FpT2Q4IMG_0334.cpc,E:\Understory\Rapanui\2016\FpT2Q4IMG_0334.JPG,50,47,,Shadow,,Sha,Tape,,,
,F1151094,,Rapanui,Chile,Frente Hotel,Fp,,,,,,,,2,,25,15,3,Coral,,May-16,,,,gran angular,,Cata,C:\CPCe_41_inst\rapanui2016\FpT2Q4IMG_0334.cpc,E:\Understory\Rapanui\2016\FpT2Q4IMG_0334.JPG,50,48,1,Pocillopora spp,,Poc,Coral,,2899,1143
,F1151094,,Rapanui,Chile,Frente Hotel,Fp,,,,,,,,2,,25,15,3,Coral,,May-16,,,,gran angular,,Cata,C:\CPCe_41_inst\rapanui2016\FpT2Q4IMG_0334.cpc,E:\Understory\Rapanui\2016\FpT2Q4IMG_0334.JPG,50,49,1,Pocillopora spp,,Poc,Coral,,1122,2300
,F1151094,,Rapanui,Chile,Frente Hotel,Fp,,,,,,,,2,,25,15,3,Coral,,May-16,,,,gran angular,,Cata,C:\CPCe_41_inst\rapanui2016\FpT2Q4IMG_0334.cpc,E:\Understory\Rapanui\2016\FpT2Q4IMG_0334.JPG,50,50,,Pocillopora dead,,DPoc,Dead Coral Algae,,2333,1277
,F1151094,,Rapanui,Chile,Frente Hotel,Fp,,,,,,,,2,,25,15,4,Coral,,May-16,,,,gran angular,,Cata,C:\CPCe_41_inst\rapanui2016\FpT2Q5IMG_0335.cpc,E:\Understory\Rapanui\2016\FpT2Q5IMG_0335.JPG,50,1,1,Porites lobata,,Por,Coral,,1055,738
,F1151094,,Rapanui,Chile,Frente Hotel,Fp,,,,,,,,2,,25,15,4,Coral,,May-16,,,,gran angular,,Cata,C:\CPCe_41_inst\rapanui2016\FpT2Q5IMG_0335.cpc,E:\Understory\Rapanui\2016\FpT2Q5IMG_0335.JPG,50,2,1,Porites lobata,,Por,Coral,,1430,1792
,F1151094,,Rapanui,Chile,Frente Hotel,Fp,,,,,,,,2,,25,15,4,Coral,,May-16,,,,gran angular,,Cata,C:\CPCe_41_inst\rapanui2016\FpT2Q5IMG_0335.cpc,E:\Understory\Rapanui\2016\FpT2Q5IMG_0335.JPG,50,3,1,Porites lobata,,Por,Coral,,2629,1697
,F1151094,,Rapanui,Chile,Frente Hotel,Fp,,,,,,,,2,,25,15,4,Coral,,May-16,,,,gran angular,,Cata,C:\CPCe_41_inst\rapanui2016\FpT2Q5IMG_0335.cpc,E:\Understory\Rapanui\2016\FpT2Q5IMG_0335.JPG,50,4,1,Porites lobata,,Por,Coral,,1982,1903
,F1151094,,Rapanui,Chile,Frente Hotel,Fp,,,,,,,,2,,25,15,4,Coral,,May-16,,,,gran angular,,Cata,C:\CPCe_41_inst\rapanui2016\FpT2Q5IMG_0335.cpc,E:\Understory\Rapanui\2016\FpT2Q5IMG_0335.JPG,50,5,1,Porites lobata,,Por,Coral,,2430,1372
,F1151094,,Rapanui,Chile,Frente Hotel,Fp,,,,,,,,2,,25,15,4,Coral,,May-16,,,,gran angular,,Cata,C:\CPCe_41_inst\rapanui2016\FpT2Q5IMG_0335.cpc,E:\Understory\Rapanui\2016\FpT2Q5IMG_0335.JPG,50,6,1,Porites lobata,,Por,Coral,,1722,2019
,F1151094,,Rapanui,Chile,Frente Hotel,Fp,,,,,,,,2,,25,15,4,Coral,,May-16,,,,gran angular,,Cata,C:\CPCe_41_inst\rapanui2016\FpT2Q5IMG_0335.cpc,E:\Understory\Rapanui\2016\FpT2Q5IMG_0335.JPG,50,7,1,Porites lobata,,Por,Coral,,2726,528
,F1151094,,Rapanui,Chile,Frente Hotel,Fp,,,,,,,,2,,25,15,4,Coral,,May-16,,,,gran angular,,Cata,C:\CPCe_41_inst\rapanui2016\FpT2Q5IMG_0335.cpc,E:\Understory\Rapanui\2016\FpT2Q5IMG_0335.JPG,50,8,1,Porites lobata,,Por,Coral,,3224,1199
,F1151094,,Rapanui,Chile,Frente Hotel,Fp,,,,,,,,2,,25,15,4,Coral,,May-16,,,,gran angular,,Cata,C:\CPCe_41_inst\rapanui2016\FpT2Q5IMG_0335.cpc,E:\Understory\Rapanui\2016\FpT2Q5IMG_0335.JPG,50,9,,Shadow,,Sha,Tape,,,
,F1151094,,Rapanui,Chile,Frente Hotel,Fp,,,,,,,,2,,25,15,4,Coral,,May-16,,,,gran angular,,Cata,C:\CPCe_41_inst\rapanui2016\FpT2Q5IMG_0335.cpc,E:\Understory\Rapanui\2016\FpT2Q5IMG_0335.JPG,50,10,,Shadow,,Sha,Tape,,,
,F1151094,,Rapanui,Chile,Frente Hotel,Fp,,,,,,,,2,,25,15,4,Coral,,May-16,,,,gran angular,,Cata,C:\CPCe_41_inst\rapanui2016\FpT2Q5IMG_0335.cpc,E:\Understory\Rapanui\2016\FpT2Q5IMG_0335.JPG,50,11,1,Porites lobata,,Por,Coral,,3414,1349
,F1151094,,Rapanui,Chile,Frente Hotel,Fp,,,,,,,,2,,25,15,4,Coral,,May-16,,,,gran angular,,Cata,C:\CPCe_41_inst\rapanui2016\FpT2Q5IMG_0335.cpc,E:\Understory\Rapanui\2016\FpT2Q5IMG_0335.JPG,50,12,1,Porites lobata,,Por,Coral,,3061,514
,F1151094,,Rapanui,Chile,Frente Hotel,Fp,,,,,,,,2,,25,15,4,Coral,,May-16,,,,gran angular,,Cata,C:\CPCe_41_inst\rapanui2016\FpT2Q5IMG_0335.cpc,E:\Understory\Rapanui\2016\FpT2Q5IMG_0335.JPG,50,13,1,Porites lobata,,Por,Coral,,2852,2252
,F1151094,,Rapanui,Chile,Frente Hotel,Fp,,,,,,,,2,,25,15,4,Coral,,May-16,,,,gran angular,,Cata,C:\CPCe_41_inst\rapanui2016\FpT2Q5IMG_0335.cpc,E:\Understory\Rapanui\2016\FpT2Q5IMG_0335.JPG,50,14,1,Porites lobata,,Por,Coral,,3327,1004
,F1151094,,Rapanui,Chile,Frente Hotel,Fp,,,,,,,,2,,25,15,4,Coral,,May-16,,,,gran angular,,Cata,C:\CPCe_41_inst\rapanui2016\FpT2Q5IMG_0335.cpc,E:\Understory\Rapanui\2016\FpT2Q5IMG_0335.JPG,50,15,,Shadow,,Sha,Tape,,,
,F1151094,,Rapanui,Chile,Frente Hotel,Fp,,,,,,,,2,,25,15,4,Coral,,May-16,,,,gran angular,,Cata,C:\CPCe_41_inst\rapanui2016\FpT2Q5IMG_0335.cpc,E:\Understory\Rapanui\2016\FpT2Q5IMG_0335.JPG,50,16,1,Porites lobata,,Por,Coral,,1055,1477
,F1151094,,Rapanui,Chile,Frente Hotel,Fp,,,,,,,,2,,25,15,4,Coral,,May-16,,,,gran angular,,Cata,C:\CPCe_41_inst\rapanui2016\FpT2Q5IMG_0335.cpc,E:\Understory\Rapanui\2016\FpT2Q5IMG_0335.JPG,50,17,,Shadow,,Sha,Tape,,,
,F1151094,,Rapanui,Chile,Frente Hotel,Fp,,,,,,,,2,,25,15,4,Coral,,May-16,,,,gran angular,,Cata,C:\CPCe_41_inst\rapanui2016\FpT2Q5IMG_0335.cpc,E:\Understory\Rapanui\2016\FpT2Q5IMG_0335.JPG,50,18,1,Porites lobata,,Por,Coral,,1413,1378
,F1151094,,Rapanui,Chile,Frente Hotel,Fp,,,,,,,,2,,25,15,4,Coral,,May-16,,,,gran angular,,Cata,C:\CPCe_41_inst\rapanui2016\FpT2Q5IMG_0335.cpc,E:\Understory\Rapanui\2016\FpT2Q5IMG_0335.JPG,50,19,1,Porites lobata,,Por,Coral,,1868,1681
,F1151094,,Rapanui,Chile,Frente Hotel,Fp,,,,,,,,2,,25,15,4,Coral,,May-16,,,,gran angular,,Cata,C:\CPCe_41_inst\rapanui2016\FpT2Q5IMG_0335.cpc,E:\Understory\Rapanui\2016\FpT2Q5IMG_0335.JPG,50,20,,Porites dead,,DPor,Dead Coral Algae,,2695,1668
,F1151094,,Rapanui,Chile,Frente Hotel,Fp,,,,,,,,2,,25,15,4,Coral,,May-16,,,,gran angular,,Cata,C:\CPCe_41_inst\rapanui2016\FpT2Q5IMG_0335.cpc,E:\Understory\Rapanui\2016\FpT2Q5IMG_0335.JPG,50,21,1,Porites lobata,,Por,Coral,,1622,1381
,F1151094,,Rapanui,Chile,Frente Hotel,Fp,,,,,,,,2,,25,15,4,Coral,,May-16,,,,gran angular,,Cata,C:\CPCe_41_inst\rapanui2016\FpT2Q5IMG_0335.cpc,E:\Understory\Rapanui\2016\FpT2Q5IMG_0335.JPG,50,22,1,Porites lobata,,Por,Coral,,3138,2333
,F1151094,,Rapanui,Chile,Frente Hotel,Fp,,,,,,,,2,,25,15,4,Coral,,May-16,,,,gran angular,,Cata,C:\CPCe_41_inst\rapanui2016\FpT2Q5IMG_0335.cpc,E:\Understory\Rapanui\2016\FpT2Q5IMG_0335.JPG,50,23,1,Porites lobata,,Por,Coral,,2811,1175
,F1151094,,Rapanui,Chile,Frente Hotel,Fp,,,,,,,,2,,25,15,4,Coral,,May-16,,,,gran angular,,Cata,C:\CPCe_41_inst\rapanui2016\FpT2Q5IMG_0335.cpc,E:\Understory\Rapanui\2016\FpT2Q5IMG_0335.JPG,50,24,1,Porites lobata,,Por,Coral,,2273,1523
,F1151094,,Rapanui,Chile,Frente Hotel,Fp,,,,,,,,2,,25,15,4,Coral,,May-16,,,,gran angular,,Cata,C:\CPCe_41_inst\rapanui2016\FpT2Q5IMG_0335.cpc,E:\Understory\Rapanui\2016\FpT2Q5IMG_0335.JPG,50,25,1,Porites lobata,,Por,Coral,,3468,937
,F1151094,,Rapanui,Chile,Frente Hotel,Fp,,,,,,,,2,,25,15,4,Coral,,May-16,,,,gran angular,,Cata,C:\CPCe_41_inst\rapanui2016\FpT2Q5IMG_0335.cpc,E:\Understory\Rapanui\2016\FpT2Q5IMG_0335.JPG,50,26,1,Porites lobata,,Por,Coral,,1745,1341
,F1151094,,Rapanui,Chile,Frente Hotel,Fp,,,,,,,,2,,25,15,4,Coral,,May-16,,,,gran angular,,Cata,C:\CPCe_41_inst\rapanui2016\FpT2Q5IMG_0335.cpc,E:\Understory\Rapanui\2016\FpT2Q5IMG_0335.JPG,50,27,1,Porites lobata,,Por,Coral,,750,1499
,F1151094,,Rapanui,Chile,Frente Hotel,Fp,,,,,,,,2,,25,15,4,Coral,,May-16,,,,gran angular,,Cata,C:\CPCe_41_inst\rapanui2016\FpT2Q5IMG_0335.cpc,E:\Understory\Rapanui\2016\FpT2Q5IMG_0335.JPG,50,28,1,Porites lobata,,Por,Coral,,1000,1152
,F1151094,,Rapanui,Chile,Frente Hotel,Fp,,,,,,,,2,,25,15,4,Coral,,May-16,,,,gran angular,,Cata,C:\CPCe_41_inst\rapanui2016\FpT2Q5IMG_0335.cpc,E:\Understory\Rapanui\2016\FpT2Q5IMG_0335.JPG,50,29,1,Porites lobata,,Por,Coral,,899,1498
,F1151094,,Rapanui,Chile,Frente Hotel,Fp,,,,,,,,2,,25,15,4,Coral,,May-16,,,,gran angular,,Cata,C:\CPCe_41_inst\rapanui2016\FpT2Q5IMG_0335.cpc,E:\Understory\Rapanui\2016\FpT2Q5IMG_0335.JPG,50,30,1,Porites lobata,,Por,Coral,,2391,2187
,F1151094,,Rapanui,Chile,Frente Hotel,Fp,,,,,,,,2,,25,15,4,Coral,,May-16,,,,gran angular,,Cata,C:\CPCe_41_inst\rapanui2016\FpT2Q5IMG_0335.cpc,E:\Understory\Rapanui\2016\FpT2Q5IMG_0335.JPG,50,31,1,Porites lobata,,Por,Coral,,1475,515
,F1151094,,Rapanui,Chile,Frente Hotel,Fp,,,,,,,,2,,25,15,4,Coral,,May-16,,,,gran angular,,Cata,C:\CPCe_41_inst\rapanui2016\FpT2Q5IMG_0335.cpc,E:\Understory\Rapanui\2016\FpT2Q5IMG_0335.JPG,50,32,,Halimeda,,Hal,Algae,,2655,938
,F1151094,,Rapanui,Chile,Frente Hotel,Fp,,,,,,,,2,,25,15,4,Coral,,May-16,,,,gran angular,,Cata,C:\CPCe_41_inst\rapanui2016\FpT2Q5IMG_0335.cpc,E:\Understory\Rapanui\2016\FpT2Q5IMG_0335.JPG,50,33,1,Porites lobata,,Por,Coral,,2910,1885
,F1151094,,Rapanui,Chile,Frente Hotel,Fp,,,,,,,,2,,25,15,4,Coral,,May-16,,,,gran angular,,Cata,C:\CPCe_41_inst\rapanui2016\FpT2Q5IMG_0335.cpc,E:\Understory\Rapanui\2016\FpT2Q5IMG_0335.JPG,50,34,1,Porites lobata,,Por,Coral,,2765,1454
,F1151094,,Rapanui,Chile,Frente Hotel,Fp,,,,,,,,2,,25,15,4,Coral,,May-16,,,,gran angular,,Cata,C:\CPCe_41_inst\rapanui2016\FpT2Q5IMG_0335.cpc,E:\Understory\Rapanui\2016\FpT2Q5IMG_0335.JPG,50,35,1,Porites lobata,,Por,Coral,,2763,1834
,F1151094,,Rapanui,Chile,Frente Hotel,Fp,,,,,,,,2,,25,15,4,Coral,,May-16,,,,gran angular,,Cata,C:\CPCe_41_inst\rapanui2016\FpT2Q5IMG_0335.cpc,E:\Understory\Rapanui\2016\FpT2Q5IMG_0335.JPG,50,36,,Halimeda,,Hal,Algae,,2512,1127
,F1151094,,Rapanui,Chile,Frente Hotel,Fp,,,,,,,,2,,25,15,4,Coral,,May-16,,,,gran angular,,Cata,C:\CPCe_41_inst\rapanui2016\FpT2Q5IMG_0335.cpc,E:\Understory\Rapanui\2016\FpT2Q5IMG_0335.JPG,50,37,1,Porites lobata,,Por,Coral,,2232,1756
,F1151094,,Rapanui,Chile,Frente Hotel,Fp,,,,,,,,2,,25,15,4,Coral,,May-16,,,,gran angular,,Cata,C:\CPCe_41_inst\rapanui2016\FpT2Q5IMG_0335.cpc,E:\Understory\Rapanui\2016\FpT2Q5IMG_0335.JPG,50,38,1,Porites lobata,,Por,Coral,,2271,1277
,F1151094,,Rapanui,Chile,Frente Hotel,Fp,,,,,,,,2,,25,15,4,Coral,,May-16,,,,gran angular,,Cata,C:\CPCe_41_inst\rapanui2016\FpT2Q5IMG_0335.cpc,E:\Understory\Rapanui\2016\FpT2Q5IMG_0335.JPG,50,39,1,Porites lobata,,Por,Coral,,2862,2011
,F1151094,,Rapanui,Chile,Frente Hotel,Fp,,,,,,,,2,,25,15,4,Coral,,May-16,,,,gran angular,,Cata,C:\CPCe_41_inst\rapanui2016\FpT2Q5IMG_0335.cpc,E:\Understory\Rapanui\2016\FpT2Q5IMG_0335.JPG,50,40,1,Porites lobata,,Por,Coral,,3119,2082
,F1151094,,Rapanui,Chile,Frente Hotel,Fp,,,,,,,,2,,25,15,4,Coral,,May-16,,,,gran angular,,Cata,C:\CPCe_41_inst\rapanui2016\FpT2Q5IMG_0335.cpc,E:\Understory\Rapanui\2016\FpT2Q5IMG_0335.JPG,50,41,1,Porites lobata,,Por,Coral,,3365,445
,F1151094,,Rapanui,Chile,Frente Hotel,Fp,,,,,,,,2,,25,15,4,Coral,,May-16,,,,gran angular,,Cata,C:\CPCe_41_inst\rapanui2016\FpT2Q5IMG_0335.cpc,E:\Understory\Rapanui\2016\FpT2Q5IMG_0335.JPG,50,42,1,Porites lobata,,Por,Coral,,849,577
,F1151094,,Rapanui,Chile,Frente Hotel,Fp,,,,,,,,2,,25,15,4,Coral,,May-16,,,,gran angular,,Cata,C:\CPCe_41_inst\rapanui2016\FpT2Q5IMG_0335.cpc,E:\Understory\Rapanui\2016\FpT2Q5IMG_0335.JPG,50,43,1,Porites lobata,,Por,Coral,,3112,2237
,F1151094,,Rapanui,Chile,Frente Hotel,Fp,,,,,,,,2,,25,15,4,Coral,,May-16,,,,gran angular,,Cata,C:\CPCe_41_inst\rapanui2016\FpT2Q5IMG_0335.cpc,E:\Understory\Rapanui\2016\FpT2Q5IMG_0335.JPG,50,44,1,Porites lobata,,Por,Coral,,2568,784
,F1151094,,Rapanui,Chile,Frente Hotel,Fp,,,,,,,,2,,25,15,4,Coral,,May-16,,,,gran angular,,Cata,C:\CPCe_41_inst\rapanui2016\FpT2Q5IMG_0335.cpc,E:\Understory\Rapanui\2016\FpT2Q5IMG_0335.JPG,50,45,,Tape,,T,Tape,,,
,F1151094,,Rapanui,Chile,Frente Hotel,Fp,,,,,,,,2,,25,15,4,Coral,,May-16,,,,gran angular,,Cata,C:\CPCe_41_inst\rapanui2016\FpT2Q5IMG_0335.cpc,E:\Understory\Rapanui\2016\FpT2Q5IMG_0335.JPG,50,46,1,Porites lobata,,Por,Coral,,1341,655
,F1151094,,Rapanui,Chile,Frente Hotel,Fp,,,,,,,,2,,25,15,4,Coral,,May-16,,,,gran angular,,Cata,C:\CPCe_41_inst\rapanui2016\FpT2Q5IMG_0335.cpc,E:\Understory\Rapanui\2016\FpT2Q5IMG_0335.JPG,50,47,1,Porites lobata,,Por,Coral,,1194,1023
,F1151094,,Rapanui,Chile,Frente Hotel,Fp,,,,,,,,2,,25,15,4,Coral,,May-16,,,,gran angular,,Cata,C:\CPCe_41_inst\rapanui2016\FpT2Q5IMG_0335.cpc,E:\Understory\Rapanui\2016\FpT2Q5IMG_0335.JPG,50,48,1,Porites lobata,,Por,Coral,,1756,708
,F1151094,,Rapanui,Chile,Frente Hotel,Fp,,,,,,,,2,,25,15,4,Coral,,May-16,,,,gran angular,,Cata,C:\CPCe_41_inst\rapanui2016\FpT2Q5IMG_0335.cpc,E:\Understory\Rapanui\2016\FpT2Q5IMG_0335.JPG,50,49,1,Porites lobata,,Por,Coral,,1330,1996
,F1151094,,Rapanui,Chile,Frente Hotel,Fp,,,,,,,,2,,25,15,4,Coral,,May-16,,,,gran angular,,Cata,C:\CPCe_41_inst\rapanui2016\FpT2Q5IMG_0335.cpc,E:\Understory\Rapanui\2016\FpT2Q5IMG_0335.JPG,50,50,1,Porites lobata,,Por,Coral,,901,1702
,F1151094,,Rapanui,Chile,Frente Hotel,Fp,,,,,,,,2,,25,15,5,Coral,,May-16,,,,gran angular,,Cata,C:\CPCe_41_inst\rapanui2016\FpT2Q6IMG_0338.cpc,E:\Understory\Rapanui\2016\FpT2Q6IMG_0338.JPG,50,1,1,Porites lobata,,Por,Coral,,1809,1511
,F1151094,,Rapanui,Chile,Frente Hotel,Fp,,,,,,,,2,,25,15,5,Coral,,May-16,,,,gran angular,,Cata,C:\CPCe_41_inst\rapanui2016\FpT2Q6IMG_0338.cpc,E:\Understory\Rapanui\2016\FpT2Q6IMG_0338.JPG,50,2,1,Porites lobata,,Por,Coral,,1725,1376
,F1151094,,Rapanui,Chile,Frente Hotel,Fp,,,,,,,,2,,25,15,5,Coral,,May-16,,,,gran angular,,Cata,C:\CPCe_41_inst\rapanui2016\FpT2Q6IMG_0338.cpc,E:\Understory\Rapanui\2016\FpT2Q6IMG_0338.JPG,50,3,,Pocillopora dead,,DPoc,Dead Coral Algae,INDcrustCAL,2059,1580
,F1151094,,Rapanui,Chile,Frente Hotel,Fp,,,,,,,,2,,25,15,5,Coral,,May-16,,,,gran angular,,Cata,C:\CPCe_41_inst\rapanui2016\FpT2Q6IMG_0338.cpc,E:\Understory\Rapanui\2016\FpT2Q6IMG_0338.JPG,50,4,1,Porites lobata,,Por,Coral,,1416,983
,F1151094,,Rapanui,Chile,Frente Hotel,Fp,,,,,,,,2,,25,15,5,Coral,,May-16,,,,gran angular,,Cata,C:\CPCe_41_inst\rapanui2016\FpT2Q6IMG_0338.cpc,E:\Understory\Rapanui\2016\FpT2Q6IMG_0338.JPG,50,5,1,Pocillopora spp,,Poc,Coral,,3022,635
,F1151094,,Rapanui,Chile,Frente Hotel,Fp,,,,,,,,2,,25,15,5,Coral,,May-16,,,,gran angular,,Cata,C:\CPCe_41_inst\rapanui2016\FpT2Q6IMG_0338.cpc,E:\Understory\Rapanui\2016\FpT2Q6IMG_0338.JPG,50,6,1,Pocillopora spp,,Poc,Coral,,681,2146
,F1151094,,Rapanui,Chile,Frente Hotel,Fp,,,,,,,,2,,25,15,5,Coral,,May-16,,,,gran angular,,Cata,C:\CPCe_41_inst\rapanui2016\FpT2Q6IMG_0338.cpc,E:\Understory\Rapanui\2016\FpT2Q6IMG_0338.JPG,50,7,1,Pocillopora spp,,Poc,Coral,,1582,2271
,F1151094,,Rapanui,Chile,Frente Hotel,Fp,,,,,,,,2,,25,15,5,Coral,,May-16,,,,gran angular,,Cata,C:\CPCe_41_inst\rapanui2016\FpT2Q6IMG_0338.cpc,E:\Understory\Rapanui\2016\FpT2Q6IMG_0338.JPG,50,8,1,Pocillopora spp,,Poc,Coral,,1966,891
,F1151094,,Rapanui,Chile,Frente Hotel,Fp,,,,,,,,2,,25,15,5,Coral,,May-16,,,,gran angular,,Cata,C:\CPCe_41_inst\rapanui2016\FpT2Q6IMG_0338.cpc,E:\Understory\Rapanui\2016\FpT2Q6IMG_0338.JPG,50,9,2,Rock con algas,,R+,Substrate,INDcrustCAL,2756,1961
,F1151094,,Rapanui,Chile,Frente Hotel,Fp,,,,,,,,2,,25,15,5,Coral,,May-16,,,,gran angular,,Cata,C:\CPCe_41_inst\rapanui2016\FpT2Q6IMG_0338.cpc,E:\Understory\Rapanui\2016\FpT2Q6IMG_0338.JPG,50,10,1,Porites lobata,,Por,Coral,,1814,1097
,F1151094,,Rapanui,Chile,Frente Hotel,Fp,,,,,,,,2,,25,15,5,Coral,,May-16,,,,gran angular,,Cata,C:\CPCe_41_inst\rapanui2016\FpT2Q6IMG_0338.cpc,E:\Understory\Rapanui\2016\FpT2Q6IMG_0338.JPG,50,11,1,Pocillopora spp,,Poc,Coral,,2925,878
,F1151094,,Rapanui,Chile,Frente Hotel,Fp,,,,,,,,2,,25,15,5,Coral,,May-16,,,,gran angular,,Cata,C:\CPCe_41_inst\rapanui2016\FpT2Q6IMG_0338.cpc,E:\Understory\Rapanui\2016\FpT2Q6IMG_0338.JPG,50,12,,Diadema,,Dia,Invertebrates,,2298,1115
,F1151094,,Rapanui,Chile,Frente Hotel,Fp,,,,,,,,2,,25,15,5,Coral,,May-16,,,,gran angular,,Cata,C:\CPCe_41_inst\rapanui2016\FpT2Q6IMG_0338.cpc,E:\Understory\Rapanui\2016\FpT2Q6IMG_0338.JPG,50,13,,Shadow,,Sha,Tape,,,
,F1151094,,Rapanui,Chile,Frente Hotel,Fp,,,,,,,,2,,25,15,5,Coral,,May-16,,,,gran angular,,Cata,C:\CPCe_41_inst\rapanui2016\FpT2Q6IMG_0338.cpc,E:\Understory\Rapanui\2016\FpT2Q6IMG_0338.JPG,50,14,1,Pocillopora spp,,Poc,Coral,,1497,2110
,F1151094,,Rapanui,Chile,Frente Hotel,Fp,,,,,,,,2,,25,15,5,Coral,,May-16,,,,gran angular,,Cata,C:\CPCe_41_inst\rapanui2016\FpT2Q6IMG_0338.cpc,E:\Understory\Rapanui\2016\FpT2Q6IMG_0338.JPG,50,15,1,Pocillopora spp,,Poc,Coral,,2051,781
,F1151094,,Rapanui,Chile,Frente Hotel,Fp,,,,,,,,2,,25,15,5,Coral,,May-16,,,,gran angular,,Cata,C:\CPCe_41_inst\rapanui2016\FpT2Q6IMG_0338.cpc,E:\Understory\Rapanui\2016\FpT2Q6IMG_0338.JPG,50,16,1,Pocillopora spp,,Poc,Coral,,1585,2273
,F1151094,,Rapanui,Chile,Frente Hotel,Fp,,,,,,,,2,,25,15,5,Coral,,May-16,,,,gran angular,,Cata,C:\CPCe_41_inst\rapanui2016\FpT2Q6IMG_0338.cpc,E:\Understory\Rapanui\2016\FpT2Q6IMG_0338.JPG,50,17,2,Sustrato coral,,Subcor+,Substrate,,2277,965
,F1151094,,Rapanui,Chile,Frente Hotel,Fp,,,,,,,,2,,25,15,5,Coral,,May-16,,,,gran angular,,Cata,C:\CPCe_41_inst\rapanui2016\FpT2Q6IMG_0338.cpc,E:\Understory\Rapanui\2016\FpT2Q6IMG_0338.JPG,50,18,1,Pocillopora spp,,Poc,Coral,,887,2278
