Year,Habitat,Site.Name,Depth,Transect,Quad,File.Name,Point..,Major.Category,Subcategory,Notes
2017,Coral,Anakena,15,2,2,ApT2Q2IMG_2779,69,,Por,
2017,Coral,Anakena,15,2,2,ApT2Q2IMG_2779,71,,S,
2017,Coral,Anakena,15,2,2,ApT2Q2IMG_2779,72,,Por,
2017,Coral,Anakena,15,2,2,ApT2Q2IMG_2779,76,,Por,
2017,Coral,Anakena,15,2,2,ApT2Q2IMG_2779,77,,Por,
2017,Coral,Anakena,15,2,2,ApT2Q2IMG_2779,79,,Por,
2017,Coral,Anakena,15,2,2,ApT2Q2IMG_2779,80,,S,
2017,Coral,Anakena,15,2,3,ApT2Q3IMG_2778,3,,Por,
2017,Coral,Anakena,15,2,3,ApT2Q3IMG_2778,5,,Por,
2017,Coral,Anakena,15,2,3,ApT2Q3IMG_2778,6,,Por,
2017,Coral,Anakena,15,2,3,ApT2Q3IMG_2778,8,,Por,
2017,Coral,Anakena,15,2,3,ApT2Q3IMG_2778,10,,Por,
2017,Coral,Anakena,15,2,3,ApT2Q3IMG_2778,11,,Por,
2017,Coral,Anakena,15,2,3,ApT2Q3IMG_2778,13,,Por,
2017,Coral,Anakena,15,2,3,ApT2Q3IMG_2778,15,,Por,
2017,Coral,Anakena,15,2,3,ApT2Q3IMG_2778,18,,Por,
2017,Coral,Anakena,15,2,3,ApT2Q3IMG_2778,19,,Dpor,
2017,Coral,Anakena,15,2,3,ApT2Q3IMG_2778,20,,Por,
2017,Coral,Anakena,15,2,3,ApT2Q3IMG_2778,22,,Por,
2017,Coral,Anakena,15,2,3,ApT2Q3IMG_2778,23,,Por,
2017,Coral,Anakena,15,2,3,ApT2Q3IMG_2778,26,,Por,
2017,Coral,Anakena,15,2,3,ApT2Q3IMG_2778,27,,Por,
2017,Coral,Anakena,15,2,3,ApT2Q3IMG_2778,28,,Dpor,
2017,Coral,Anakena,15,2,3,ApT2Q3IMG_2778,29,,Dpor,
2017,Coral,Anakena,15,2,3,ApT2Q3IMG_2778,30,,Por,
2017,Coral,Anakena,15,2,3,ApT2Q3IMG_2778,31,,Por,
2017,Coral,Anakena,15,2,3,ApT2Q3IMG_2778,32,,Por,
2017,Coral,Anakena,15,2,3,ApT2Q3IMG_2778,33,,Por,
2017,Coral,Anakena,15,2,3,ApT2Q3IMG_2778,35,,Por,
2017,Coral,Anakena,15,2,3,ApT2Q3IMG_2778,36,,Por,
2017,Coral,Anakena,15,2,3,ApT2Q3IMG_2778,38,,Dpor,
2017,Coral,Anakena,15,2,3,ApT2Q3IMG_2778,40,,Dpor,
2017,Coral,Anakena,15,2,3,ApT2Q3IMG_2778,42,,Dpor,
2017,Coral,Anakena,15,2,3,ApT2Q3IMG_2778,43,,Por,
2017,Coral,Anakena,15,2,3,ApT2Q3IMG_2778,44,,Por,
2017,Coral,Anakena,15,2,3,ApT2Q3IMG_2778,45,,Hal,
2017,Coral,Anakena,15,2,3,ApT2Q3IMG_2778,47,,Por,
2017,Coral,Anakena,15,2,3,ApT2Q3IMG_2778,48,,Por,
2017,Coral,Anakena,15,2,3,ApT2Q3IMG_2778,49,,Por,
2017,Coral,Anakena,15,2,3,ApT2Q3IMG_2778,50,,Por,
2017,Coral,Anakena,15,2,3,ApT2Q3IMG_2778,51,,Dpor,
2017,Coral,Anakena,15,2,3,ApT2Q3IMG_2778,52,,Dpor,
2017,Coral,Anakena,15,2,3,ApT2Q3IMG_2778,55,,Dpor,
2017,Coral,Anakena,15,2,3,ApT2Q3IMG_2778,57,,Dpor,
2017,Coral,Anakena,15,2,3,ApT2Q3IMG_2778,60,,Por,
2017,Coral,Anakena,15,2,3,ApT2Q3IMG_2778,66,,Por,
2017,Coral,Anakena,15,2,3,ApT2Q3IMG_2778,67,,Dpor,
2017,Coral,Anakena,15,2,3,ApT2Q3IMG_2778,68,,Por,
2017,Coral,Anakena,15,2,3,ApT2Q3IMG_2778,69,,Por,
2017,Coral,Anakena,15,2,3,ApT2Q3IMG_2778,70,,Por,
2017,Coral,Anakena,15,2,3,ApT2Q3IMG_2778,71,,Por,
2017,Coral,Anakena,15,2,3,ApT2Q3IMG_2778,75,,Sha,
2017,Coral,Anakena,15,2,3,ApT2Q3IMG_2778,76,,Sha,
2017,Coral,Anakena,15,2,3,ApT2Q3IMG_2778,77,,Dpor,
2017,Coral,Anakena,15,2,3,ApT2Q3IMG_2778,78,,Por,
2017,Coral,Anakena,15,2,3,ApT2Q3IMG_2778,79,,Por,
2017,Coral,Anakena,15,2,3,ApT2Q3IMG_2778,80,,Por,
2017,Coral,Anakena,15,2,4,ApT2Q4IMG_2781,3,,Por,
2017,Coral,Anakena,15,2,4,ApT2Q4IMG_2781,4,,Por,
2017,Coral,Anakena,15,2,4,ApT2Q4IMG_2781,5,,Por,
2017,Coral,Anakena,15,2,4,ApT2Q4IMG_2781,8,,Por,
2017,Coral,Anakena,15,2,4,ApT2Q4IMG_2781,9,,Por,
2017,Coral,Anakena,15,2,4,ApT2Q4IMG_2781,10,,Por,
2017,Coral,Anakena,15,2,4,ApT2Q4IMG_2781,11,,Por,
2017,Coral,Anakena,15,2,4,ApT2Q4IMG_2781,12,,Por,
2017,Coral,Anakena,15,2,4,ApT2Q4IMG_2781,13,,Por,
2017,Coral,Anakena,15,2,4,ApT2Q4IMG_2781,16,,Por,
2017,Coral,Anakena,15,2,4,ApT2Q4IMG_2781,17,,Por,
2017,Coral,Anakena,15,2,4,ApT2Q4IMG_2781,18,,Por,
2017,Coral,Anakena,15,2,4,ApT2Q4IMG_2781,20,,Por,
2017,Coral,Anakena,15,2,4,ApT2Q4IMG_2781,21,,Por,
2017,Coral,Anakena,15,2,4,ApT2Q4IMG_2781,24,,Por,
2017,Coral,Anakena,15,2,4,ApT2Q4IMG_2781,26,,Por,
2017,Coral,Anakena,15,2,4,ApT2Q4IMG_2781,27,,Por,
2017,Coral,Anakena,15,2,4,ApT2Q4IMG_2781,28,,Por,
2017,Coral,Anakena,15,2,4,ApT2Q4IMG_2781,31,,Por,
2017,Coral,Anakena,15,2,4,ApT2Q4IMG_2781,33,,Por,
2017,Coral,Anakena,15,2,4,ApT2Q4IMG_2781,34,,Por,
2017,Coral,Anakena,15,2,4,ApT2Q4IMG_2781,36,,Por,
2017,Coral,Anakena,15,2,4,ApT2Q4IMG_2781,39,,Por,
2017,Coral,Anakena,15,2,4,ApT2Q4IMG_2781,40,,Por,
2017,Coral,Anakena,15,2,4,ApT2Q4IMG_2781,41,,Por,
2017,Coral,Anakena,15,2,4,ApT2Q4IMG_2781,42,,Por,
2017,Coral,Anakena,15,2,4,ApT2Q4IMG_2781,43,,Por,
2017,Coral,Anakena,15,2,4,ApT2Q4IMG_2781,44,,Por,
2017,Coral,Anakena,15,2,4,ApT2Q4IMG_2781,45,,Por,
2017,Coral,Anakena,15,2,4,ApT2Q4IMG_2781,46,,Por,
2017,Coral,Anakena,15,2,4,ApT2Q4IMG_2781,48,,Por,
2017,Coral,Anakena,15,2,4,ApT2Q4IMG_2781,50,,Por,
2017,Coral,Anakena,15,2,4,ApT2Q4IMG_2781,52,,Por,
2017,Coral,Anakena,15,2,4,ApT2Q4IMG_2781,53,,Por,
2017,Coral,Anakena,15,2,4,ApT2Q4IMG_2781,54,,Por,
2017,Coral,Anakena,15,2,4,ApT2Q4IMG_2781,55,,Por,
2017,Coral,Anakena,15,2,4,ApT2Q4IMG_2781,58,,Por,
2017,Coral,Anakena,15,2,4,ApT2Q4IMG_2781,60,,Por,Dia
2017,Coral,Anakena,15,2,4,ApT2Q4IMG_2781,61,,Por,Dia
2017,Coral,Anakena,15,2,4,ApT2Q4IMG_2781,63,,Por,
2017,Coral,Anakena,15,2,4,ApT2Q4IMG_2781,64,,Sha,
2017,Coral,Anakena,15,2,4,ApT2Q4IMG_2781,65,,Dpor,
2017,Coral,Anakena,15,2,4,ApT2Q4IMG_2781,66,,Por,
2017,Coral,Anakena,15,2,4,ApT2Q4IMG_2781,69,,Por,
2017,Coral,Anakena,15,2,4,ApT2Q4IMG_2781,70,,Por,
2017,Coral,Anakena,15,2,4,ApT2Q4IMG_2781,75,,Por,Dia
2017,Coral,Anakena,15,2,4,ApT2Q4IMG_2781,77,,Por,
2017,Coral,Anakena,15,2,4,ApT2Q4IMG_2781,78,,Por,
2017,Coral,Anakena,15,2,4,ApT2Q4IMG_2781,79,,Por,
2017,Coral,Anakena,15,2,4,ApT2Q4IMG_2781,80,,Por,Dia
2017,Coral,Anakena,15,2,5,ApT2Q5IMG_2784,1,,Por,
2017,Coral,Anakena,15,2,5,ApT2Q5IMG_2784,3,,Por,
2017,Coral,Anakena,15,2,5,ApT2Q5IMG_2784,5,,Por,
2017,Coral,Anakena,15,2,5,ApT2Q5IMG_2784,6,,Por,
2017,Coral,Anakena,15,2,5,ApT2Q5IMG_2784,7,,Por,
2017,Coral,Anakena,15,2,5,ApT2Q5IMG_2784,8,,Por,
2017,Coral,Anakena,15,2,5,ApT2Q5IMG_2784,9,,Por,
2017,Coral,Anakena,15,2,5,ApT2Q5IMG_2784,11,,Por,
2017,Coral,Anakena,15,2,5,ApT2Q5IMG_2784,12,,Por,
2017,Coral,Anakena,15,2,5,ApT2Q5IMG_2784,14,,Por,
2017,Coral,Anakena,15,2,5,ApT2Q5IMG_2784,18,,Por,
2017,Coral,Anakena,15,2,5,ApT2Q5IMG_2784,21,,Por,
2017,Coral,Anakena,15,2,5,ApT2Q5IMG_2784,22,,Por,
2017,Coral,Anakena,15,2,5,ApT2Q5IMG_2784,24,,Por,
2017,Coral,Anakena,15,2,5,ApT2Q5IMG_2784,25,,Dpor,pelred
2017,Coral,Anakena,15,2,5,ApT2Q5IMG_2784,27,,S,
2017,Coral,Anakena,15,2,5,ApT2Q5IMG_2784,28,,Por,
2017,Coral,Anakena,15,2,5,ApT2Q5IMG_2784,30,,Por,
2017,Coral,Anakena,15,2,5,ApT2Q5IMG_2784,31,,Por,
2017,Coral,Anakena,15,2,5,ApT2Q5IMG_2784,32,,Por,
2017,Coral,Anakena,15,2,5,ApT2Q5IMG_2784,33,,Por,
2017,Coral,Anakena,15,2,5,ApT2Q5IMG_2784,34,,Por,
2017,Coral,Anakena,15,2,5,ApT2Q5IMG_2784,36,,S,
2017,Coral,Anakena,15,2,5,ApT2Q5IMG_2784,40,,Por,
2017,Coral,Anakena,15,2,5,ApT2Q5IMG_2784,44,,Por,
2017,Coral,Anakena,15,2,5,ApT2Q5IMG_2784,45,,Por,
2017,Coral,Anakena,15,2,5,ApT2Q5IMG_2784,46,,Por,
2017,Coral,Anakena,15,2,5,ApT2Q5IMG_2784,48,,Por,
2017,Coral,Anakena,15,2,5,ApT2Q5IMG_2784,49,,Por,
2017,Coral,Anakena,15,2,5,ApT2Q5IMG_2784,50,,Por,
2017,Coral,Anakena,15,2,5,ApT2Q5IMG_2784,51,,Por,
2017,Coral,Anakena,15,2,5,ApT2Q5IMG_2784,53,,Por,
2017,Coral,Anakena,15,2,5,ApT2Q5IMG_2784,55,,Por,
2017,Coral,Anakena,15,2,5,ApT2Q5IMG_2784,57,,Por,
2017,Coral,Anakena,15,2,5,ApT2Q5IMG_2784,58,,Por,
2017,Coral,Anakena,15,2,5,ApT2Q5IMG_2784,59,,Por,
2017,Coral,Anakena,15,2,5,ApT2Q5IMG_2784,62,,S,
2017,Coral,Anakena,15,2,5,ApT2Q5IMG_2784,63,,S,
2017,Coral,Anakena,15,2,5,ApT2Q5IMG_2784,66,,Por,
2017,Coral,Anakena,15,2,5,ApT2Q5IMG_2784,67,,Por,
2017,Coral,Anakena,15,2,5,ApT2Q5IMG_2784,68,,Por,
2017,Coral,Anakena,15,2,5,ApT2Q5IMG_2784,70,,Por,
2017,Coral,Anakena,15,2,5,ApT2Q5IMG_2784,72,,Por,
2017,Coral,Anakena,15,2,5,ApT2Q5IMG_2784,73,,Por,
2017,Coral,Anakena,15,2,5,ApT2Q5IMG_2784,74,,Por,
2017,Coral,Anakena,15,2,5,ApT2Q5IMG_2784,75,,Por,
2017,Coral,Anakena,15,2,5,ApT2Q5IMG_2784,78,,Por,
2017,Coral,Anakena,15,2,5,ApT2Q5IMG_2784,79,,Por,
2017,Coral,Anakena,15,2,5,ApT2Q5IMG_2784,80,,Por,
2017,Coral,Anakena,15,2,5,ApT2Q5IMG_2784,81,,S,
2017,Coral,Anakena,15,3,1,ApT3Q1IMG_2796,2,,Por,
2017,Coral,Anakena,15,3,1,ApT3Q1IMG_2796,7,,Por,
2017,Coral,Anakena,15,3,1,ApT3Q1IMG_2796,8,,S,
2017,Coral,Anakena,15,3,1,ApT3Q1IMG_2796,10,,Por,
2017,Coral,Anakena,15,3,1,ApT3Q1IMG_2796,15,,Por,
2017,Coral,Anakena,15,3,1,ApT3Q1IMG_2796,18,,S,
2017,Coral,Anakena,15,3,1,ApT3Q1IMG_2796,19,,Por,
2017,Coral,Anakena,15,3,1,ApT3Q1IMG_2796,20,,Por,
2017,Coral,Anakena,15,3,1,ApT3Q1IMG_2796,21,,Por,
2017,Coral,Anakena,15,3,1,ApT3Q1IMG_2796,23,,Por,
2017,Coral,Anakena,15,3,1,ApT3Q1IMG_2796,24,,Por,
2017,Coral,Anakena,15,3,1,ApT3Q1IMG_2796,25,,Por,
2017,Coral,Anakena,15,3,1,ApT3Q1IMG_2796,26,,Por,
2017,Coral,Anakena,15,3,1,ApT3Q1IMG_2796,28,,Por,
2017,Coral,Anakena,15,3,1,ApT3Q1IMG_2796,31,,Por,
2017,Coral,Anakena,15,3,1,ApT3Q1IMG_2796,32,,Por,
2017,Coral,Anakena,15,3,1,ApT3Q1IMG_2796,33,,Por,
2017,Coral,Anakena,15,3,1,ApT3Q1IMG_2796,35,,Poc,
2017,Coral,Anakena,15,3,1,ApT3Q1IMG_2796,36,,S,
2017,Coral,Anakena,15,3,1,ApT3Q1IMG_2796,37,,S,
2017,Coral,Anakena,15,3,1,ApT3Q1IMG_2796,38,,Por,
2017,Coral,Anakena,15,3,1,ApT3Q1IMG_2796,39,,Por,
2017,Coral,Anakena,15,3,1,ApT3Q1IMG_2796,40,,Dpor,
2017,Coral,Anakena,15,3,1,ApT3Q1IMG_2796,41,,Por,
2017,Coral,Anakena,15,3,1,ApT3Q1IMG_2796,42,,Dpor,
2017,Coral,Anakena,15,3,1,ApT3Q1IMG_2796,43,,Dpor,
2017,Coral,Anakena,15,3,1,ApT3Q1IMG_2796,46,,S,
2017,Coral,Anakena,15,3,1,ApT3Q1IMG_2796,49,,Dpoc,
2017,Coral,Anakena,15,3,1,ApT3Q1IMG_2796,50,,Dpor,
2017,Coral,Anakena,15,3,1,ApT3Q1IMG_2796,51,,Por,
2017,Coral,Anakena,15,3,1,ApT3Q1IMG_2796,52,,Dpor,
2017,Coral,Anakena,15,3,1,ApT3Q1IMG_2796,53,,S,
2017,Coral,Anakena,15,3,1,ApT3Q1IMG_2796,55,,S,
2017,Coral,Anakena,15,3,1,ApT3Q1IMG_2796,56,,Dpoc,
2017,Coral,Anakena,15,3,1,ApT3Q1IMG_2796,59,,Por,
2017,Coral,Anakena,15,3,1,ApT3Q1IMG_2796,60,,Por,
2017,Coral,Anakena,15,3,1,ApT3Q1IMG_2796,61,,Dpor,
2017,Coral,Anakena,15,3,1,ApT3Q1IMG_2796,62,,Por,
2017,Coral,Anakena,15,3,1,ApT3Q1IMG_2796,63,,Por,
2017,Coral,Anakena,15,3,1,ApT3Q1IMG_2796,64,,S,
2017,Coral,Anakena,15,3,1,ApT3Q1IMG_2796,65,,Poc,
2017,Coral,Anakena,15,3,1,ApT3Q1IMG_2796,66,,Subcor-,
2017,Coral,Anakena,15,3,1,ApT3Q1IMG_2796,69,,Subcor-,
2017,Coral,Anakena,15,3,1,ApT3Q1IMG_2796,74,,Subcor-,
2017,Coral,Anakena,15,3,1,ApT3Q1IMG_2796,75,,Subcor-,
2017,Coral,Anakena,15,3,1,ApT3Q1IMG_2796,76,,Poc,
2017,Coral,Anakena,15,3,1,ApT3Q1IMG_2796,77,,Poc,
2017,Coral,Anakena,15,3,1,ApT3Q1IMG_2796,79,,Por,
2017,Coral,Anakena,15,3,1,ApT3Q1IMG_2796,80,,Por,
2017,Coral,Anakena,15,3,1,ApT3Q1IMG_2796,81,,Por,
2017,Coral,Anakena,15,3,2,ApT3Q2IMG_2799,1,,S,
2017,Coral,Anakena,15,3,2,ApT3Q2IMG_2799,3,,Por,
2017,Coral,Anakena,15,3,2,ApT3Q2IMG_2799,5,,Por,
2017,Coral,Anakena,15,3,2,ApT3Q2IMG_2799,6,,Por,
2017,Coral,Anakena,15,3,2,ApT3Q2IMG_2799,7,,Por,
2017,Coral,Anakena,15,3,2,ApT3Q2IMG_2799,8,,Por,
2017,Coral,Anakena,15,3,2,ApT3Q2IMG_2799,9,,Por,
2017,Coral,Anakena,15,3,2,ApT3Q2IMG_2799,11,,Por,
2017,Coral,Anakena,15,3,2,ApT3Q2IMG_2799,12,,Por,
2017,Coral,Anakena,15,3,2,ApT3Q2IMG_2799,14,,Por,
2017,Coral,Anakena,15,3,2,ApT3Q2IMG_2799,18,,Por,
2017,Coral,Anakena,15,3,2,ApT3Q2IMG_2799,21,,Por,
2017,Coral,Anakena,15,3,2,ApT3Q2IMG_2799,22,,Por,
2017,Coral,Anakena,15,3,2,ApT3Q2IMG_2799,24,,Por,
2017,Coral,Anakena,15,3,2,ApT3Q2IMG_2799,25,,Por,
2017,Coral,Anakena,15,3,2,ApT3Q2IMG_2799,27,,Por,
2017,Coral,Anakena,15,3,2,ApT3Q2IMG_2799,28,TSW,Sha,
2017,Coral,Anakena,15,3,2,ApT3Q2IMG_2799,30,,Por,
2017,Coral,Anakena,15,3,2,ApT3Q2IMG_2799,31,,Por,
2017,Coral,Anakena,15,3,2,ApT3Q2IMG_2799,32,,Por,
2017,Coral,Anakena,15,3,2,ApT3Q2IMG_2799,33,,S,
2017,Coral,Anakena,15,3,2,ApT3Q2IMG_2799,34,,S,
2017,Coral,Anakena,15,3,2,ApT3Q2IMG_2799,36,,Por,
2017,Coral,Anakena,15,3,2,ApT3Q2IMG_2799,40,,Por,
2017,Coral,Anakena,15,3,2,ApT3Q2IMG_2799,44,,Por,
2017,Coral,Anakena,15,3,2,ApT3Q2IMG_2799,45,,Por,
2017,Coral,Anakena,15,3,2,ApT3Q2IMG_2799,46,,Por,
2017,Coral,Anakena,15,3,2,ApT3Q2IMG_2799,48,,Poc,
2017,Coral,Anakena,15,3,2,ApT3Q2IMG_2799,49,,Por,
2017,Coral,Anakena,15,3,2,ApT3Q2IMG_2799,50,,S,
2017,Coral,Anakena,15,3,2,ApT3Q2IMG_2799,51,,S,
2017,Coral,Anakena,15,3,2,ApT3Q2IMG_2799,53,,S,
2017,Coral,Anakena,15,3,2,ApT3Q2IMG_2799,55,,S,
2017,Coral,Anakena,15,3,2,ApT3Q2IMG_2799,57,,S,
2017,Coral,Anakena,15,3,2,ApT3Q2IMG_2799,58,,S,
2017,Coral,Anakena,15,3,2,ApT3Q2IMG_2799,59,,R-,S
2017,Coral,Anakena,15,3,2,ApT3Q2IMG_2799,62,,Poc,
2017,Coral,Anakena,15,3,2,ApT3Q2IMG_2799,63,,S,
2017,Coral,Anakena,15,3,2,ApT3Q2IMG_2799,66,,S,
2017,Coral,Anakena,15,3,2,ApT3Q2IMG_2799,67,,S,
2017,Coral,Anakena,15,3,2,ApT3Q2IMG_2799,68,,S,
2017,Coral,Anakena,15,3,2,ApT3Q2IMG_2799,70,,Poc,
2017,Coral,Anakena,15,3,2,ApT3Q2IMG_2799,72,,Por,
2017,Coral,Anakena,15,3,2,ApT3Q2IMG_2799,73,,Por,
2017,Coral,Anakena,15,3,2,ApT3Q2IMG_2799,74,,S,
2017,Coral,Anakena,15,3,2,ApT3Q2IMG_2799,75,,Poc,
2017,Coral,Anakena,15,3,2,ApT3Q2IMG_2799,78,,Por,S
2017,Coral,Anakena,15,3,2,ApT3Q2IMG_2799,79,,Poc,
2017,Coral,Anakena,15,3,2,ApT3Q2IMG_2799,80,,Poc,
2017,Coral,Anakena,15,3,2,ApT3Q2IMG_2799,81,,Poc,
2017,Coral,Anakena,15,3,3,ApT3Q3IMG_2801,3,,Por,
2017,Coral,Anakena,15,3,3,ApT3Q3IMG_2801,4,,Poc,
2017,Coral,Anakena,15,3,3,ApT3Q3IMG_2801,6,,Dpor,INDfil
2017,Coral,Anakena,15,3,3,ApT3Q3IMG_2801,7,,Dpor,INDfil
2017,Coral,Anakena,15,3,3,ApT3Q3IMG_2801,8,,Dpor,INDfil
2017,Coral,Anakena,15,3,3,ApT3Q3IMG_2801,9,,Dpor,INDfil
2017,Coral,Anakena,15,3,3,ApT3Q3IMG_2801,11,,Dpor,
2017,Coral,Anakena,15,3,3,ApT3Q3IMG_2801,12,,Por,
2017,Coral,Anakena,15,3,3,ApT3Q3IMG_2801,13,,Por,
2017,Coral,Anakena,15,3,3,ApT3Q3IMG_2801,15,,Dpor,INDfil
2017,Coral,Anakena,15,3,3,ApT3Q3IMG_2801,16,,Dpor,INDfil
2017,Coral,Anakena,15,3,3,ApT3Q3IMG_2801,18,,Dpor,INDfil
2017,Coral,Anakena,15,3,3,ApT3Q3IMG_2801,19,,Por,
2017,Coral,Anakena,15,3,3,ApT3Q3IMG_2801,20,,Por,
2017,Coral,Anakena,15,3,3,ApT3Q3IMG_2801,22,,Por,
2017,Coral,Anakena,15,3,3,ApT3Q3IMG_2801,23,,Dpor,INDfil
2017,Coral,Anakena,15,3,3,ApT3Q3IMG_2801,24,,Dpor,INDfil
2017,Coral,Anakena,15,3,3,ApT3Q3IMG_2801,26,,Dpor,INDfil
2017,Coral,Anakena,15,3,3,ApT3Q3IMG_2801,27,,Dpor,INDfil
2017,Coral,Anakena,15,3,3,ApT3Q3IMG_2801,31,,Por,
2017,Coral,Anakena,15,3,3,ApT3Q3IMG_2801,32,,Por,
2017,Coral,Anakena,15,3,3,ApT3Q3IMG_2801,35,,Dpor,Hal
2017,Coral,Anakena,15,3,3,ApT3Q3IMG_2801,36,,Dpor,INDfil
2017,Coral,Anakena,15,3,3,ApT3Q3IMG_2801,37,,Por,
2017,Coral,Anakena,15,3,3,ApT3Q3IMG_2801,39,,Por,
2017,Coral,Anakena,15,3,3,ApT3Q3IMG_2801,40,,Por,
2017,Coral,Anakena,15,3,3,ApT3Q3IMG_2801,45,,Dpor,INDfil
2017,Coral,Anakena,15,3,3,ApT3Q3IMG_2801,46,,Por,
2017,Coral,Anakena,15,3,3,ApT3Q3IMG_2801,47,,Por,
2017,Coral,Anakena,15,3,3,ApT3Q3IMG_2801,48,,Por,
2017,Coral,Anakena,15,3,3,ApT3Q3IMG_2801,49,,Por,
2017,Coral,Anakena,15,3,3,ApT3Q3IMG_2801,51,,Por,
2017,Coral,Anakena,15,3,3,ApT3Q3IMG_2801,54,,Por,
2017,Coral,Anakena,15,3,3,ApT3Q3IMG_2801,55,,Por,
2017,Coral,Anakena,15,3,3,ApT3Q3IMG_2801,57,,Dpor,INDfil
2017,Coral,Anakena,15,3,3,ApT3Q3IMG_2801,58,,Dpor,INDfil
2017,Coral,Anakena,15,3,3,ApT3Q3IMG_2801,61,,Por,
2017,Coral,Anakena,15,3,3,ApT3Q3IMG_2801,62,,Por,
2017,Coral,Anakena,15,3,3,ApT3Q3IMG_2801,63,,Por,
2017,Coral,Anakena,15,3,3,ApT3Q3IMG_2801,64,,Por,
2017,Coral,Anakena,15,3,3,ApT3Q3IMG_2801,67,,Dpor,INDfil
2017,Coral,Anakena,15,3,3,ApT3Q3IMG_2801,68,,Dpor,INDfil
2017,Coral,Anakena,15,3,3,ApT3Q3IMG_2801,69,,Dpor,INDfil
2017,Coral,Anakena,15,3,3,ApT3Q3IMG_2801,70,,Por,
2017,Coral,Anakena,15,3,3,ApT3Q3IMG_2801,73,,Dpor,INDfil
2017,Coral,Anakena,15,3,3,ApT3Q3IMG_2801,74,,Dpor,INDfil
2017,Coral,Anakena,15,3,3,ApT3Q3IMG_2801,75,,Dpor,INDfil
2017,Coral,Anakena,15,3,3,ApT3Q3IMG_2801,77,,Dpor,INDfil
2017,Coral,Anakena,15,3,3,ApT3Q3IMG_2801,79,,Por,
2017,Coral,Anakena,15,3,3,ApT3Q3IMG_2801,81,,Por,
2017,Coral,Anakena,15,3,4,ApT3Q4IMG_2805,1,,S,
2017,Coral,Anakena,15,3,4,ApT3Q4IMG_2805,2,,S,
2017,Coral,Anakena,15,3,4,ApT3Q4IMG_2805,3,,S,
2017,Coral,Anakena,15,3,4,ApT3Q4IMG_2805,4,,S,
2017,Coral,Anakena,15,3,4,ApT3Q4IMG_2805,6,,Por,
2017,Coral,Anakena,15,3,4,ApT3Q4IMG_2805,9,,Por,
2017,Coral,Anakena,15,3,4,ApT3Q4IMG_2805,10,,S,
2017,Coral,Anakena,15,3,4,ApT3Q4IMG_2805,11,,Subcor-,
2017,Coral,Anakena,15,3,4,ApT3Q4IMG_2805,12,,Por,
2017,Coral,Anakena,15,3,4,ApT3Q4IMG_2805,14,,Por,
2017,Coral,Anakena,15,3,4,ApT3Q4IMG_2805,16,,Por,
2017,Coral,Anakena,15,3,4,ApT3Q4IMG_2805,17,,Por,
2017,Coral,Anakena,15,3,4,ApT3Q4IMG_2805,18,,Por,
2017,Coral,Anakena,15,3,4,ApT3Q4IMG_2805,19,,S,
2017,Coral,Anakena,15,3,4,ApT3Q4IMG_2805,21,,Subcor-,Dia
2017,Coral,Anakena,15,3,4,ApT3Q4IMG_2805,22,,Por,
2017,Coral,Anakena,15,3,4,ApT3Q4IMG_2805,23,,Por,
2017,Coral,Anakena,15,3,4,ApT3Q4IMG_2805,27,,Por,
2017,Coral,Anakena,15,3,4,ApT3Q4IMG_2805,28,,S,
2017,Coral,Anakena,15,3,4,ApT3Q4IMG_2805,30,,S,
2017,Coral,Anakena,15,3,4,ApT3Q4IMG_2805,32,,Por,
2017,Coral,Anakena,15,3,4,ApT3Q4IMG_2805,34,,Por,
2017,Coral,Anakena,15,3,4,ApT3Q4IMG_2805,36,,Por,
2017,Coral,Anakena,15,3,4,ApT3Q4IMG_2805,39,,S,
2017,Coral,Anakena,15,3,4,ApT3Q4IMG_2805,40,,S,
2017,Coral,Anakena,15,3,4,ApT3Q4IMG_2805,42,,Por,
2017,Coral,Anakena,15,3,4,ApT3Q4IMG_2805,44,,Por,
2017,Coral,Anakena,15,3,4,ApT3Q4IMG_2805,45,,Por,
2017,Coral,Anakena,15,3,4,ApT3Q4IMG_2805,46,,S,
2017,Coral,Anakena,15,3,4,ApT3Q4IMG_2805,48,,Por,
2017,Coral,Anakena,15,3,4,ApT3Q4IMG_2805,51,,Dpor,pelgre
2017,Coral,Anakena,15,3,4,ApT3Q4IMG_2805,52,,Dpor,pelgre
2017,Coral,Anakena,15,3,4,ApT3Q4IMG_2805,53,,Por,
2017,Coral,Anakena,15,3,4,ApT3Q4IMG_2805,54,,Dpor,
2017,Coral,Anakena,15,3,4,ApT3Q4IMG_2805,59,,Por,
2017,Coral,Anakena,15,3,4,ApT3Q4IMG_2805,61,,Por,
2017,Coral,Anakena,15,3,4,ApT3Q4IMG_2805,63,,Por,
2017,Coral,Anakena,15,3,4,ApT3Q4IMG_2805,64,,S,
2017,Coral,Anakena,15,3,4,ApT3Q4IMG_2805,65,,Por,
2017,Coral,Anakena,15,3,4,ApT3Q4IMG_2805,66,,Por,
2017,Coral,Anakena,15,3,4,ApT3Q4IMG_2805,67,,Por,
2017,Coral,Anakena,15,3,4,ApT3Q4IMG_2805,69,,Poc,
2017,Coral,Anakena,15,3,4,ApT3Q4IMG_2805,70,,Por,
2017,Coral,Anakena,15,3,4,ApT3Q4IMG_2805,71,,Por,
2017,Coral,Anakena,15,3,4,ApT3Q4IMG_2805,73,,S,
