Institution,Project Name,Station,Location,Country,Site Name,Site ID,Site Code,Latitude,Longitude,Easting,Northing,Projection,Datum,Transect,Transect Dir.,Transect Length,Depth,Quad,Habitat,Water Qual.,Image Date,Image Time,Photographer,Camera,Lens,Analysis Date,Analysis Tech.,File Name,Image Name,Total Points,Point #,Class ID,ID Name,ID Code,Subcategory,Major Category,Notes,X,Y
,F1151094,,Rapanui,Chile,Motu tautara,Mp,,,,,,,,1,,,15,1,Coral,,2016,,,,Gran Angular,,Cata,C:\CPCe_41_inst\rapanui2016\MpT1Q3IMG_0500.cpc,E:\Understory\Rapanui\2016\MpT1Q3IMG_0500.JPG,50,40,1,Porites lobata,,Por,Coral,,3359,791
,F1151094,,Rapanui,Chile,Motu tautara,Mp,,,,,,,,1,,,15,1,Coral,,2016,,,,Gran Angular,,Cata,C:\CPCe_41_inst\rapanui2016\MpT1Q3IMG_0500.cpc,E:\Understory\Rapanui\2016\MpT1Q3IMG_0500.JPG,50,41,1,Pocillopora spp,,Poc,Coral,,2531,599
,F1151094,,Rapanui,Chile,Motu tautara,Mp,,,,,,,,1,,,15,1,Coral,,2016,,,,Gran Angular,,Cata,C:\CPCe_41_inst\rapanui2016\MpT1Q3IMG_0500.cpc,E:\Understory\Rapanui\2016\MpT1Q3IMG_0500.JPG,50,42,1,Pocillopora spp,,Poc,Coral,,719,1723
,F1151094,,Rapanui,Chile,Motu tautara,Mp,,,,,,,,1,,,15,1,Coral,,2016,,,,Gran Angular,,Cata,C:\CPCe_41_inst\rapanui2016\MpT1Q3IMG_0500.cpc,E:\Understory\Rapanui\2016\MpT1Q3IMG_0500.JPG,50,43,1,Pocillopora spp,,Poc,Coral,,2583,571
,F1151094,,Rapanui,Chile,Motu tautara,Mp,,,,,,,,1,,,15,1,Coral,,2016,,,,Gran Angular,,Cata,C:\CPCe_41_inst\rapanui2016\MpT1Q3IMG_0500.cpc,E:\Understory\Rapanui\2016\MpT1Q3IMG_0500.JPG,50,44,1,Porites lobata,,Por,Coral,,679,815
,F1151094,,Rapanui,Chile,Motu tautara,Mp,,,,,,,,1,,,15,1,Coral,,2016,,,,Gran Angular,,Cata,C:\CPCe_41_inst\rapanui2016\MpT1Q3IMG_0500.cpc,E:\Understory\Rapanui\2016\MpT1Q3IMG_0500.JPG,50,45,1,Porites lobata,,Por,Coral,,829,2148
,F1151094,,Rapanui,Chile,Motu tautara,Mp,,,,,,,,1,,,15,1,Coral,,2016,,,,Gran Angular,,Cata,C:\CPCe_41_inst\rapanui2016\MpT1Q3IMG_0500.cpc,E:\Understory\Rapanui\2016\MpT1Q3IMG_0500.JPG,50,46,1,Porites lobata,,Por,Coral,,1193,2007
,F1151094,,Rapanui,Chile,Motu tautara,Mp,,,,,,,,1,,,15,1,Coral,,2016,,,,Gran Angular,,Cata,C:\CPCe_41_inst\rapanui2016\MpT1Q3IMG_0500.cpc,E:\Understory\Rapanui\2016\MpT1Q3IMG_0500.JPG,50,47,1,Porites lobata,,Por,Coral,,1394,814
,F1151094,,Rapanui,Chile,Motu tautara,Mp,,,,,,,,1,,,15,1,Coral,,2016,,,,Gran Angular,,Cata,C:\CPCe_41_inst\rapanui2016\MpT1Q3IMG_0500.cpc,E:\Understory\Rapanui\2016\MpT1Q3IMG_0500.JPG,50,48,1,Pocillopora spp,,Poc,Coral,,1318,489
,F1151094,,Rapanui,Chile,Motu tautara,Mp,,,,,,,,1,,,15,1,Coral,,2016,,,,Gran Angular,,Cata,C:\CPCe_41_inst\rapanui2016\MpT1Q3IMG_0500.cpc,E:\Understory\Rapanui\2016\MpT1Q3IMG_0500.JPG,50,49,1,Pocillopora spp,,Poc,Coral,,2337,1762
,F1151094,,Rapanui,Chile,Motu tautara,Mp,,,,,,,,1,,,15,1,Coral,,2016,,,,Gran Angular,,Cata,C:\CPCe_41_inst\rapanui2016\MpT1Q3IMG_0500.cpc,E:\Understory\Rapanui\2016\MpT1Q3IMG_0500.JPG,50,50,1,Porites lobata,,Por,Coral,,2037,684
,F1151094,,Rapanui,Chile,Motu tautara,Mp,,,,,,,,1,,,15,2,Coral,,2016,,,,Gran Angular,,Cata,C:\CPCe_41_inst\rapanui2016\MpT1Q4IMG_0501.cpc,E:\Understory\Rapanui\2016\MpT1Q4IMG_0501.JPG,50,1,1,Pocillopora eydouxi,,Poceyd,Coral,,1639,1047
,F1151094,,Rapanui,Chile,Motu tautara,Mp,,,,,,,,1,,,15,2,Coral,,2016,,,,Gran Angular,,Cata,C:\CPCe_41_inst\rapanui2016\MpT1Q4IMG_0501.cpc,E:\Understory\Rapanui\2016\MpT1Q4IMG_0501.JPG,50,2,1,Pocillopora eydouxi,,Poceyd,Coral,,2333,910
,F1151094,,Rapanui,Chile,Motu tautara,Mp,,,,,,,,1,,,15,2,Coral,,2016,,,,Gran Angular,,Cata,C:\CPCe_41_inst\rapanui2016\MpT1Q4IMG_0501.cpc,E:\Understory\Rapanui\2016\MpT1Q4IMG_0501.JPG,50,3,1,Pocillopora eydouxi,,Poceyd,Coral,,3049,627
,F1151094,,Rapanui,Chile,Motu tautara,Mp,,,,,,,,1,,,15,2,Coral,,2016,,,,Gran Angular,,Cata,C:\CPCe_41_inst\rapanui2016\MpT1Q4IMG_0501.cpc,E:\Understory\Rapanui\2016\MpT1Q4IMG_0501.JPG,50,4,1,Pocillopora eydouxi,,Poceyd,Coral,,1069,1437
,F1151094,,Rapanui,Chile,Motu tautara,Mp,,,,,,,,1,,,15,2,Coral,,2016,,,,Gran Angular,,Cata,C:\CPCe_41_inst\rapanui2016\MpT1Q4IMG_0501.cpc,E:\Understory\Rapanui\2016\MpT1Q4IMG_0501.JPG,50,5,1,Pocillopora eydouxi,,Poceyd,Coral,,1529,1265
,F1151094,,Rapanui,Chile,Motu tautara,Mp,,,,,,,,1,,,15,2,Coral,,2016,,,,Gran Angular,,Cata,C:\CPCe_41_inst\rapanui2016\MpT1Q4IMG_0501.cpc,E:\Understory\Rapanui\2016\MpT1Q4IMG_0501.JPG,50,6,1,Porites lobata,,Por,Coral,,2100,660
,F1151094,,Rapanui,Chile,Motu tautara,Mp,,,,,,,,1,,,15,2,Coral,,2016,,,,Gran Angular,,Cata,C:\CPCe_41_inst\rapanui2016\MpT1Q4IMG_0501.cpc,E:\Understory\Rapanui\2016\MpT1Q4IMG_0501.JPG,50,7,1,Pocillopora spp,,Poc,Coral,,800,2085
,F1151094,,Rapanui,Chile,Motu tautara,Mp,,,,,,,,1,,,15,2,Coral,,2016,,,,Gran Angular,,Cata,C:\CPCe_41_inst\rapanui2016\MpT1Q4IMG_0501.cpc,E:\Understory\Rapanui\2016\MpT1Q4IMG_0501.JPG,50,8,1,Pocillopora eydouxi,,Poceyd,Coral,,3159,1500
,F1151094,,Rapanui,Chile,Motu tautara,Mp,,,,,,,,1,,,15,2,Coral,,2016,,,,Gran Angular,,Cata,C:\CPCe_41_inst\rapanui2016\MpT1Q4IMG_0501.cpc,E:\Understory\Rapanui\2016\MpT1Q4IMG_0501.JPG,50,9,1,Pocillopora eydouxi,,Poceyd,Coral,,2922,920
,F1151094,,Rapanui,Chile,Motu tautara,Mp,,,,,,,,1,,,15,2,Coral,,2016,,,,Gran Angular,,Cata,C:\CPCe_41_inst\rapanui2016\MpT1Q4IMG_0501.cpc,E:\Understory\Rapanui\2016\MpT1Q4IMG_0501.JPG,50,10,1,Pocillopora eydouxi,,Poceyd,Coral,,2367,1723
,F1151094,,Rapanui,Chile,Motu tautara,Mp,,,,,,,,1,,,15,2,Coral,,2016,,,,Gran Angular,,Cata,C:\CPCe_41_inst\rapanui2016\MpT1Q4IMG_0501.cpc,E:\Understory\Rapanui\2016\MpT1Q4IMG_0501.JPG,50,11,1,Pocillopora eydouxi,,Poceyd,Coral,,2752,1256
,F1151094,,Rapanui,Chile,Motu tautara,Mp,,,,,,,,1,,,15,2,Coral,,2016,,,,Gran Angular,,Cata,C:\CPCe_41_inst\rapanui2016\MpT1Q4IMG_0501.cpc,E:\Understory\Rapanui\2016\MpT1Q4IMG_0501.JPG,50,12,,Shadow,,Sha,Tape,,,
,F1151094,,Rapanui,Chile,Motu tautara,Mp,,,,,,,,1,,,15,2,Coral,,2016,,,,Gran Angular,,Cata,C:\CPCe_41_inst\rapanui2016\MpT1Q4IMG_0501.cpc,E:\Understory\Rapanui\2016\MpT1Q4IMG_0501.JPG,50,13,1,Pocillopora eydouxi,,Poceyd,Coral,,3235,950
,F1151094,,Rapanui,Chile,Motu tautara,Mp,,,,,,,,1,,,15,2,Coral,,2016,,,,Gran Angular,,Cata,C:\CPCe_41_inst\rapanui2016\MpT1Q4IMG_0501.cpc,E:\Understory\Rapanui\2016\MpT1Q4IMG_0501.JPG,50,14,1,Pocillopora eydouxi,,Poceyd,Coral,,1979,2031
,F1151094,,Rapanui,Chile,Motu tautara,Mp,,,,,,,,1,,,15,2,Coral,,2016,,,,Gran Angular,,Cata,C:\CPCe_41_inst\rapanui2016\MpT1Q4IMG_0501.cpc,E:\Understory\Rapanui\2016\MpT1Q4IMG_0501.JPG,50,15,1,Pocillopora eydouxi,,Poceyd,Coral,,2989,1791
,F1151094,,Rapanui,Chile,Motu tautara,Mp,,,,,,,,1,,,15,2,Coral,,2016,,,,Gran Angular,,Cata,C:\CPCe_41_inst\rapanui2016\MpT1Q4IMG_0501.cpc,E:\Understory\Rapanui\2016\MpT1Q4IMG_0501.JPG,50,16,1,Pocillopora eydouxi,,Poceyd,Coral,,2124,710
,F1151094,,Rapanui,Chile,Motu tautara,Mp,,,,,,,,1,,,15,2,Coral,,2016,,,,Gran Angular,,Cata,C:\CPCe_41_inst\rapanui2016\MpT1Q4IMG_0501.cpc,E:\Understory\Rapanui\2016\MpT1Q4IMG_0501.JPG,50,17,,Pocillopora dead,,DPoc,Dead Coral Algae,,1074,1938
,F1151094,,Rapanui,Chile,Motu tautara,Mp,,,,,,,,1,,,15,2,Coral,,2016,,,,Gran Angular,,Cata,C:\CPCe_41_inst\rapanui2016\MpT1Q4IMG_0501.cpc,E:\Understory\Rapanui\2016\MpT1Q4IMG_0501.JPG,50,18,1,Pocillopora eydouxi,,Poceyd,Coral,,1256,957
,F1151094,,Rapanui,Chile,Motu tautara,Mp,,,,,,,,1,,,15,2,Coral,,2016,,,,Gran Angular,,Cata,C:\CPCe_41_inst\rapanui2016\MpT1Q4IMG_0501.cpc,E:\Understory\Rapanui\2016\MpT1Q4IMG_0501.JPG,50,19,1,Pocillopora eydouxi,,Poceyd,Coral,,1637,1258
,F1151094,,Rapanui,Chile,Motu tautara,Mp,,,,,,,,1,,,15,2,Coral,,2016,,,,Gran Angular,,Cata,C:\CPCe_41_inst\rapanui2016\MpT1Q4IMG_0501.cpc,E:\Understory\Rapanui\2016\MpT1Q4IMG_0501.JPG,50,20,1,Pocillopora eydouxi,,Poceyd,Coral,,2544,2160
,F1151094,,Rapanui,Chile,Motu tautara,Mp,,,,,,,,1,,,15,2,Coral,,2016,,,,Gran Angular,,Cata,C:\CPCe_41_inst\rapanui2016\MpT1Q4IMG_0501.cpc,E:\Understory\Rapanui\2016\MpT1Q4IMG_0501.JPG,50,21,1,Pocillopora eydouxi,,Poceyd,Coral,,3058,1965
